reaction_id,substrate_id,substrate_smiles,plate_id,condition_id,catalyst,ligand,base,solvent,temperature_c,time_h,equiv,yield,is_anchor,source,quality_flag,replicate,reaction_smiles,experiment_id,additive
edbo_aryl_amination,sub_s5,COc1ccc(Br)cc1,logical_sub_s5,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN1CCCN2CCCN=C12||o1cc2ccccc2n1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN1CCCN2CCCN=C12,,,,,7.275251821,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN1CCCN2CCCN=C12.o1cc2ccccc2n1>>,amin_01459,o1cc2ccccc2n1
edbo_aryl_amination,sub_s6,COc1ccc(I)cc1,logical_sub_s6,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN1CCCN2CCCN=C12||o1cc2ccccc2n1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN1CCCN2CCCN=C12,,,,,35.33585167,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN1CCCN2CCCN=C12.o1cc2ccccc2n1>>,amin_01460,o1cc2ccccc2n1
edbo_aryl_amination,sub_s7,CCc1ccc(Cl)cc1,logical_sub_s7,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN1CCCN2CCCN=C12||o1cc2ccccc2n1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN1CCCN2CCCN=C12,,,,,3.20619178,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN1CCCN2CCCN=C12.o1cc2ccccc2n1>>,amin_01461,o1cc2ccccc2n1
edbo_aryl_amination,sub_s8,CCc1ccc(Br)cc1,logical_sub_s8,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN1CCCN2CCCN=C12||o1cc2ccccc2n1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN1CCCN2CCCN=C12,,,,,16.32124134,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN1CCCN2CCCN=C12.o1cc2ccccc2n1>>,amin_01462,o1cc2ccccc2n1
edbo_aryl_amination,sub_s9,CCc1ccc(I)cc1,logical_sub_s9,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN1CCCN2CCCN=C12||o1cc2ccccc2n1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN1CCCN2CCCN=C12,,,,,73.16269955,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN1CCCN2CCCN=C12.o1cc2ccccc2n1>>,amin_01463,o1cc2ccccc2n1
edbo_aryl_amination,sub_s10,Clc1ccccn1,logical_sub_s10,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN1CCCN2CCCN=C12||o1cc2ccccc2n1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN1CCCN2CCCN=C12,,,,,21.81045338,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN1CCCN2CCCN=C12.o1cc2ccccc2n1>>,amin_01464,o1cc2ccccc2n1
edbo_aryl_amination,sub_s11,Brc1ccccn1,logical_sub_s11,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN1CCCN2CCCN=C12||o1cc2ccccc2n1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN1CCCN2CCCN=C12,,,,,48.23235239,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN1CCCN2CCCN=C12.o1cc2ccccc2n1>>,amin_01465,o1cc2ccccc2n1
edbo_aryl_amination,sub_s12,Ic1ccccn1,logical_sub_s12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN1CCCN2CCCN=C12||o1cc2ccccc2n1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN1CCCN2CCCN=C12,,,,,78.78970759,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN1CCCN2CCCN=C12.o1cc2ccccc2n1>>,amin_01466,o1cc2ccccc2n1
edbo_aryl_amination,sub_s13,Clc1cccnc1,logical_sub_s13,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN1CCCN2CCCN=C12||o1cc2ccccc2n1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN1CCCN2CCCN=C12,,,,,0.0,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN1CCCN2CCCN=C12.o1cc2ccccc2n1>>,amin_01467,o1cc2ccccc2n1
edbo_aryl_amination,sub_s14,Brc1cccnc1,logical_sub_s14,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN1CCCN2CCCN=C12||o1cc2ccccc2n1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN1CCCN2CCCN=C12,,,,,12.90161423,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN1CCCN2CCCN=C12.o1cc2ccccc2n1>>,amin_01468,o1cc2ccccc2n1
edbo_aryl_amination,sub_s15,Ic1cccnc1,logical_sub_s15,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN1CCCN2CCCN=C12||o1cc2ccccc2n1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN1CCCN2CCCN=C12,,,,,26.6793303,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN1CCCN2CCCN=C12.o1cc2ccccc2n1>>,amin_01469,o1cc2ccccc2n1
edbo_aryl_amination,sub_s1,FC(F)(F)c1ccc(Cl)cc1,logical_sub_s1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||Cc1onc(C)c1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,8.171441334,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1>>,amin_01470,Cc1onc(C)c1
edbo_aryl_amination,sub_s2,FC(F)(F)c1ccc(Br)cc1,logical_sub_s2,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||Cc1onc(C)c1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,19.65092582,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1>>,amin_01471,Cc1onc(C)c1
edbo_aryl_amination,sub_s3,FC(F)(F)c1ccc(I)cc1,logical_sub_s3,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||Cc1onc(C)c1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,39.13544884,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1>>,amin_01472,Cc1onc(C)c1
edbo_aryl_amination,sub_s4,COc1ccc(Cl)cc1,logical_sub_s4,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||Cc1onc(C)c1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,0.0,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1>>,amin_01473,Cc1onc(C)c1
edbo_aryl_amination,sub_s5,COc1ccc(Br)cc1,logical_sub_s5,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||Cc1onc(C)c1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,47.81434881,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1>>,amin_01474,Cc1onc(C)c1
edbo_aryl_amination,sub_s6,COc1ccc(I)cc1,logical_sub_s6,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||Cc1onc(C)c1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,48.36396181,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1>>,amin_01475,Cc1onc(C)c1
edbo_aryl_amination,sub_s7,CCc1ccc(Cl)cc1,logical_sub_s7,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||Cc1onc(C)c1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,1.372286353,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1>>,amin_01476,Cc1onc(C)c1
edbo_aryl_amination,sub_s8,CCc1ccc(Br)cc1,logical_sub_s8,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||Cc1onc(C)c1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,67.28395541,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1>>,amin_01477,Cc1onc(C)c1
edbo_aryl_amination,sub_s9,CCc1ccc(I)cc1,logical_sub_s9,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||Cc1onc(C)c1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,74.23518284,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1>>,amin_01478,Cc1onc(C)c1
edbo_aryl_amination,sub_s10,Clc1ccccn1,logical_sub_s10,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||Cc1onc(C)c1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,73.53944548,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1>>,amin_01479,Cc1onc(C)c1
edbo_aryl_amination,sub_s11,Brc1ccccn1,logical_sub_s11,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||Cc1onc(C)c1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,79.65524299,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1>>,amin_01480,Cc1onc(C)c1
edbo_aryl_amination,sub_s12,Ic1ccccn1,logical_sub_s12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||Cc1onc(C)c1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,84.58893866,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1>>,amin_01481,Cc1onc(C)c1
edbo_aryl_amination,sub_s13,Clc1cccnc1,logical_sub_s13,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||Cc1onc(C)c1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,8.990373152,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1>>,amin_01482,Cc1onc(C)c1
edbo_aryl_amination,sub_s14,Brc1cccnc1,logical_sub_s14,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||Cc1onc(C)c1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,48.47717448,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1>>,amin_01483,Cc1onc(C)c1
edbo_aryl_amination,sub_s15,Ic1cccnc1,logical_sub_s15,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||Cc1onc(C)c1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,70.14574928,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1>>,amin_01484,Cc1onc(C)c1
edbo_aryl_amination,sub_s1,FC(F)(F)c1ccc(Cl)cc1,logical_sub_s1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)/C(N(C)C)=N\C(C)(C)C||Cc1onc(C)c1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,,16.06858475,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)/C(N(C)C)=N\C(C)(C)C.Cc1onc(C)c1>>,amin_01485,Cc1onc(C)c1
edbo_aryl_amination,sub_s2,FC(F)(F)c1ccc(Br)cc1,logical_sub_s2,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)/C(N(C)C)=N\C(C)(C)C||Cc1onc(C)c1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,,33.41994964,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)/C(N(C)C)=N\C(C)(C)C.Cc1onc(C)c1>>,amin_01486,Cc1onc(C)c1
edbo_aryl_amination,sub_s3,FC(F)(F)c1ccc(I)cc1,logical_sub_s3,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)/C(N(C)C)=N\C(C)(C)C||Cc1onc(C)c1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,,36.38014621,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)/C(N(C)C)=N\C(C)(C)C.Cc1onc(C)c1>>,amin_01487,Cc1onc(C)c1
edbo_aryl_amination,sub_s4,COc1ccc(Cl)cc1,logical_sub_s4,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)/C(N(C)C)=N\C(C)(C)C||Cc1onc(C)c1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,,0.35921569,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)/C(N(C)C)=N\C(C)(C)C.Cc1onc(C)c1>>,amin_01488,Cc1onc(C)c1
edbo_aryl_amination,sub_s5,COc1ccc(Br)cc1,logical_sub_s5,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)/C(N(C)C)=N\C(C)(C)C||Cc1onc(C)c1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,,38.49679424,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)/C(N(C)C)=N\C(C)(C)C.Cc1onc(C)c1>>,amin_01489,Cc1onc(C)c1
edbo_aryl_amination,sub_s6,COc1ccc(I)cc1,logical_sub_s6,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)/C(N(C)C)=N\C(C)(C)C||Cc1onc(C)c1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,,40.47969677,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)/C(N(C)C)=N\C(C)(C)C.Cc1onc(C)c1>>,amin_01490,Cc1onc(C)c1
edbo_aryl_amination,sub_s7,CCc1ccc(Cl)cc1,logical_sub_s7,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)/C(N(C)C)=N\C(C)(C)C||Cc1onc(C)c1,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,,5.094725505,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)/C(N(C)C)=N\C(C)(C)C.Cc1onc(C)c1>>,amin_01491,Cc1onc(C)c1
