reaction_id,experiment_id,substrate_id,substrate_smiles,plate_id,condition_id,ligand,solvent,yield,is_anchor,source,quality_flag,replicate
nib_borylation,nib_00791,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,Ph-DavePhos|MeOH,Ph-DavePhos,MeOH,29.82,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00792,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,PPhtBu2|MeOH,PPhtBu2,MeOH,2.52,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00793,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,P(p-Anis)3|MeOH,P(p-Anis)3,MeOH,30.27,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00794,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,A-paPhos|MeOH,A-paPhos,MeOH,20.03,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00795,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,PXy3|MeOH,PXy3,MeOH,18.25,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00796,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,PMe3 HBF4|MeOH,PMe3 HBF4,MeOH,38.87,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00797,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,CX-PCy|MeOH,CX-PCy,MeOH,30.27,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00798,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,CX-FBu|MeOH,CX-FBu,MeOH,34.12,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00799,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,PPh2Cy|MeOH,PPh2Cy,MeOH,60.24,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00800,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,P(p-F-Ph)3|MeOH,P(p-F-Ph)3,MeOH,29.38,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00801,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,PCy3 HBF4|MeOH,PCy3 HBF4,MeOH,9.94,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00802,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,Cy-vBRIDP|MeOH,Cy-vBRIDP,MeOH,40.8,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00803,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,P(o-Anis)3|MeOH,P(o-Anis)3,MeOH,22.11,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00804,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,PPh3|MeOH,PPh3,MeOH,36.65,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00805,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,Cy-JohnPhos|EtOH,Cy-JohnPhos,EtOH,95.25,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00806,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,Ph-SPhos|EtOH,Ph-SPhos,EtOH,43.77,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00807,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,Cy-BippyPhos|EtOH,Cy-BippyPhos,EtOH,56.83,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00808,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,MeO-KITPHOS|EtOH,MeO-KITPHOS,EtOH,77.15,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00809,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,MePhos|EtOH,MePhos,EtOH,72.26,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00810,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,Kwong|EtOH,Kwong,EtOH,46.29,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00811,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,Cy-PhenCar-Phos|EtOH,Cy-PhenCar-Phos,EtOH,75.07,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00812,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,Ph-XPhos|EtOH,Ph-XPhos,EtOH,32.94,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00813,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,VPhos|EtOH,VPhos,EtOH,62.02,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00814,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,Ph-DavePhos|EtOH,Ph-DavePhos,EtOH,27.3,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00815,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,PPhtBu2|EtOH,PPhtBu2,EtOH,1.48,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00816,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,P(p-Anis)3|EtOH,P(p-Anis)3,EtOH,53.71,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00817,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,A-paPhos|EtOH,A-paPhos,EtOH,38.13,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00818,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,PXy3|EtOH,PXy3,EtOH,39.17,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00819,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,PMe3 HBF4|EtOH,PMe3 HBF4,EtOH,10.68,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00820,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,CX-PCy|EtOH,CX-PCy,EtOH,69.88,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00821,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,CX-FBu|EtOH,CX-FBu,EtOH,23.29,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00822,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,PPh2Cy|EtOH,PPh2Cy,EtOH,76.85,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00823,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,P(p-F-Ph)3|EtOH,P(p-F-Ph)3,EtOH,61.72,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00824,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,PCy3 HBF4|EtOH,PCy3 HBF4,EtOH,5.19,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00825,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,Cy-vBRIDP|EtOH,Cy-vBRIDP,EtOH,82.64,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00826,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,P(o-Anis)3|EtOH,P(o-Anis)3,EtOH,7.12,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00827,s18,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,logical_s18,PPh3|EtOH,PPh3,EtOH,46.59,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00828,s19,COc1ccc(Br)cc1F,logical_s19,Cy-JohnPhos|MeOH,Cy-JohnPhos,MeOH,95.71618109023716,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00829,s19,COc1ccc(Br)cc1F,logical_s19,Ph-SPhos|MeOH,Ph-SPhos,MeOH,57.5205543578688,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00830,s19,COc1ccc(Br)cc1F,logical_s19,Cy-BippyPhos|MeOH,Cy-BippyPhos,MeOH,93.3667631659994,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00831,s19,COc1ccc(Br)cc1F,logical_s19,MeO-KITPHOS|MeOH,MeO-KITPHOS,MeOH,68.85262704034494,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00832,s19,COc1ccc(Br)cc1F,logical_s19,MePhos|MeOH,MePhos,MeOH,70.20319063751154,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00833,s19,COc1ccc(Br)cc1F,logical_s19,Kwong|MeOH,Kwong,MeOH,77.75790575916231,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00834,s19,COc1ccc(Br)cc1F,logical_s19,Cy-PhenCar-Phos|MeOH,Cy-PhenCar-Phos,MeOH,98.54392362180474,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00835,s19,COc1ccc(Br)cc1F,logical_s19,Ph-XPhos|MeOH,Ph-XPhos,MeOH,40.6314752078842,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00836,s19,COc1ccc(Br)cc1F,logical_s19,VPhos|MeOH,VPhos,MeOH,44.33145672928858,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00837,s19,COc1ccc(Br)cc1F,logical_s19,Ph-DavePhos|MeOH,Ph-DavePhos,MeOH,60.01769017554667,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00838,s19,COc1ccc(Br)cc1F,logical_s19,PPhtBu2|MeOH,PPhtBu2,MeOH,24.19961810902372,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00839,s19,COc1ccc(Br)cc1F,logical_s19,P(p-Anis)3|MeOH,P(p-Anis)3,MeOH,36.17883584847552,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00840,s19,COc1ccc(Br)cc1F,logical_s19,A-paPhos|MeOH,A-paPhos,MeOH,39.773304588851246,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00841,s19,COc1ccc(Br)cc1F,logical_s19,PXy3|MeOH,PXy3,MeOH,36.28434862950416,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00842,s19,COc1ccc(Br)cc1F,logical_s19,PMe3 HBF4|MeOH,PMe3 HBF4,MeOH,63.08459501077919,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00843,s19,COc1ccc(Br)cc1F,logical_s19,CX-PCy|MeOH,CX-PCy,MeOH,88.23180782260549,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00844,s19,COc1ccc(Br)cc1F,logical_s19,CX-FBu|MeOH,CX-FBu,MeOH,39.5130397289806,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00845,s19,COc1ccc(Br)cc1F,logical_s19,PPh2Cy|MeOH,PPh2Cy,MeOH,48.53086541422852,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00846,s19,COc1ccc(Br)cc1F,logical_s19,P(p-F-Ph)3|MeOH,P(p-F-Ph)3,MeOH,84.6725100092393,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00847,s19,COc1ccc(Br)cc1F,logical_s19,PCy3 HBF4|MeOH,PCy3 HBF4,MeOH,32.72505081613798,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00848,s19,COc1ccc(Br)cc1F,logical_s19,Cy-vBRIDP|MeOH,Cy-vBRIDP,MeOH,47.33505389590391,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00849,s19,COc1ccc(Br)cc1F,logical_s19,P(o-Anis)3|MeOH,P(o-Anis)3,MeOH,61.410458885124726,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00850,s19,COc1ccc(Br)cc1F,logical_s19,PPh3|MeOH,PPh3,MeOH,50.46526639975362,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00851,s19,COc1ccc(Br)cc1F,logical_s19,Cy-JohnPhos|EtOH,Cy-JohnPhos,EtOH,100.0,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00852,s19,COc1ccc(Br)cc1F,logical_s19,Ph-SPhos|EtOH,Ph-SPhos,EtOH,64.82907299045272,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00853,s19,COc1ccc(Br)cc1F,logical_s19,Cy-BippyPhos|EtOH,Cy-BippyPhos,EtOH,61.8325100092393,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00854,s19,COc1ccc(Br)cc1F,logical_s19,MeO-KITPHOS|EtOH,MeO-KITPHOS,EtOH,53.729128426239605,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00855,s19,COc1ccc(Br)cc1F,logical_s19,MePhos|EtOH,MePhos,EtOH,40.93394518016631,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00856,s19,COc1ccc(Br)cc1F,logical_s19,Kwong|EtOH,Kwong,EtOH,43.27632891900216,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00857,s19,COc1ccc(Br)cc1F,logical_s19,Cy-PhenCar-Phos|EtOH,Cy-PhenCar-Phos,EtOH,71.13170311056359,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00858,s19,COc1ccc(Br)cc1F,logical_s19,Ph-XPhos|EtOH,Ph-XPhos,EtOH,32.232657838004314,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00859,s19,COc1ccc(Br)cc1F,logical_s19,VPhos|EtOH,VPhos,EtOH,23.074148444718205,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00860,s19,COc1ccc(Br)cc1F,logical_s19,Ph-DavePhos|EtOH,Ph-DavePhos,EtOH,55.19927317523868,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00861,s19,COc1ccc(Br)cc1F,logical_s19,PPhtBu2|EtOH,PPhtBu2,EtOH,16.975509701262702,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00862,s19,COc1ccc(Br)cc1F,logical_s19,P(p-Anis)3|EtOH,P(p-Anis)3,EtOH,50.577813366184174,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00863,s19,COc1ccc(Br)cc1F,logical_s19,A-paPhos|EtOH,A-paPhos,EtOH,70.73778872805667,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00864,s19,COc1ccc(Br)cc1F,logical_s19,PXy3|EtOH,PXy3,EtOH,36.833015090853095,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00865,s19,COc1ccc(Br)cc1F,logical_s19,PMe3 HBF4|EtOH,PMe3 HBF4,EtOH,33.39329842931937,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00866,s19,COc1ccc(Br)cc1F,logical_s19,CX-PCy|EtOH,CX-PCy,EtOH,68.74711425931629,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00867,s19,COc1ccc(Br)cc1F,logical_s19,CX-FBu|EtOH,CX-FBu,EtOH,31.409658145980902,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00868,s19,COc1ccc(Br)cc1F,logical_s19,PPh2Cy|EtOH,PPh2Cy,EtOH,53.30004311672313,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00869,s19,COc1ccc(Br)cc1F,logical_s19,P(p-F-Ph)3|EtOH,P(p-F-Ph)3,EtOH,70.40014782876503,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00870,s19,COc1ccc(Br)cc1F,logical_s19,PCy3 HBF4|EtOH,PCy3 HBF4,EtOH,8.64,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00871,s19,COc1ccc(Br)cc1F,logical_s19,Cy-vBRIDP|EtOH,Cy-vBRIDP,EtOH,37.81780104712042,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00872,s19,COc1ccc(Br)cc1F,logical_s19,P(o-Anis)3|EtOH,P(o-Anis)3,EtOH,60.40457037265168,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00873,s19,COc1ccc(Br)cc1F,logical_s19,PPh3|EtOH,PPh3,EtOH,55.90269171542963,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00874,s20,N#Cc1ccc(Br)cc1F,logical_s20,Cy-JohnPhos|MeOH,Cy-JohnPhos,MeOH,52.32,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00875,s20,N#Cc1ccc(Br)cc1F,logical_s20,Ph-SPhos|MeOH,Ph-SPhos,MeOH,37.68,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00876,s20,N#Cc1ccc(Br)cc1F,logical_s20,Cy-BippyPhos|MeOH,Cy-BippyPhos,MeOH,48.03,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00877,s20,N#Cc1ccc(Br)cc1F,logical_s20,MeO-KITPHOS|MeOH,MeO-KITPHOS,MeOH,41.88,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00878,s20,N#Cc1ccc(Br)cc1F,logical_s20,MePhos|MeOH,MePhos,MeOH,49.81,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00879,s20,N#Cc1ccc(Br)cc1F,logical_s20,Kwong|MeOH,Kwong,MeOH,51.39,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00880,s20,N#Cc1ccc(Br)cc1F,logical_s20,Cy-PhenCar-Phos|MeOH,Cy-PhenCar-Phos,MeOH,44.58,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00881,s20,N#Cc1ccc(Br)cc1F,logical_s20,Ph-XPhos|MeOH,Ph-XPhos,MeOH,33.86,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00882,s20,N#Cc1ccc(Br)cc1F,logical_s20,VPhos|MeOH,VPhos,MeOH,42.72,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00883,s20,N#Cc1ccc(Br)cc1F,logical_s20,Ph-DavePhos|MeOH,Ph-DavePhos,MeOH,53.35,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00884,s20,N#Cc1ccc(Br)cc1F,logical_s20,PPhtBu2|MeOH,PPhtBu2,MeOH,29.29,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00885,s20,N#Cc1ccc(Br)cc1F,logical_s20,P(p-Anis)3|MeOH,P(p-Anis)3,MeOH,70.14,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00886,s20,N#Cc1ccc(Br)cc1F,logical_s20,A-paPhos|MeOH,A-paPhos,MeOH,64.08,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00887,s20,N#Cc1ccc(Br)cc1F,logical_s20,PXy3|MeOH,PXy3,MeOH,56.71,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00888,s20,N#Cc1ccc(Br)cc1F,logical_s20,PMe3 HBF4|MeOH,PMe3 HBF4,MeOH,22.94,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00889,s20,N#Cc1ccc(Br)cc1F,logical_s20,CX-PCy|MeOH,CX-PCy,MeOH,50.09,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00890,s20,N#Cc1ccc(Br)cc1F,logical_s20,CX-FBu|MeOH,CX-FBu,MeOH,15.39,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00891,s20,N#Cc1ccc(Br)cc1F,logical_s20,PPh2Cy|MeOH,PPh2Cy,MeOH,65.85,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00892,s20,N#Cc1ccc(Br)cc1F,logical_s20,P(p-F-Ph)3|MeOH,P(p-F-Ph)3,MeOH,70.51,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00893,s20,N#Cc1ccc(Br)cc1F,logical_s20,PCy3 HBF4|MeOH,PCy3 HBF4,MeOH,23.88,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00894,s20,N#Cc1ccc(Br)cc1F,logical_s20,Cy-vBRIDP|MeOH,Cy-vBRIDP,MeOH,53.07,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00895,s20,N#Cc1ccc(Br)cc1F,logical_s20,P(o-Anis)3|MeOH,P(o-Anis)3,MeOH,56.61,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00896,s20,N#Cc1ccc(Br)cc1F,logical_s20,PPh3|MeOH,PPh3,MeOH,73.87,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00897,s20,N#Cc1ccc(Br)cc1F,logical_s20,Cy-JohnPhos|EtOH,Cy-JohnPhos,EtOH,69.11,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00898,s20,N#Cc1ccc(Br)cc1F,logical_s20,Ph-SPhos|EtOH,Ph-SPhos,EtOH,43.46,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00899,s20,N#Cc1ccc(Br)cc1F,logical_s20,Cy-BippyPhos|EtOH,Cy-BippyPhos,EtOH,38.05,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00900,s20,N#Cc1ccc(Br)cc1F,logical_s20,MeO-KITPHOS|EtOH,MeO-KITPHOS,EtOH,49.71,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00901,s20,N#Cc1ccc(Br)cc1F,logical_s20,MePhos|EtOH,MePhos,EtOH,51.39,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00902,s20,N#Cc1ccc(Br)cc1F,logical_s20,Kwong|EtOH,Kwong,EtOH,44.21,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00903,s20,N#Cc1ccc(Br)cc1F,logical_s20,Cy-PhenCar-Phos|EtOH,Cy-PhenCar-Phos,EtOH,51.67,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00904,s20,N#Cc1ccc(Br)cc1F,logical_s20,Ph-XPhos|EtOH,Ph-XPhos,EtOH,32.36,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00905,s20,N#Cc1ccc(Br)cc1F,logical_s20,VPhos|EtOH,VPhos,EtOH,43.84,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00906,s20,N#Cc1ccc(Br)cc1F,logical_s20,Ph-DavePhos|EtOH,Ph-DavePhos,EtOH,43.56,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00907,s20,N#Cc1ccc(Br)cc1F,logical_s20,PPhtBu2|EtOH,PPhtBu2,EtOH,28.17,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00908,s20,N#Cc1ccc(Br)cc1F,logical_s20,P(p-Anis)3|EtOH,P(p-Anis)3,EtOH,64.54,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00909,s20,N#Cc1ccc(Br)cc1F,logical_s20,A-paPhos|EtOH,A-paPhos,EtOH,36.65,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00910,s20,N#Cc1ccc(Br)cc1F,logical_s20,PXy3|EtOH,PXy3,EtOH,63.8,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00911,s20,N#Cc1ccc(Br)cc1F,logical_s20,PMe3 HBF4|EtOH,PMe3 HBF4,EtOH,47.75,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00912,s20,N#Cc1ccc(Br)cc1F,logical_s20,CX-PCy|EtOH,CX-PCy,EtOH,62.21,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00913,s20,N#Cc1ccc(Br)cc1F,logical_s20,CX-FBu|EtOH,CX-FBu,EtOH,15.95,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00914,s20,N#Cc1ccc(Br)cc1F,logical_s20,PPh2Cy|EtOH,PPh2Cy,EtOH,52.42,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00915,s20,N#Cc1ccc(Br)cc1F,logical_s20,P(p-F-Ph)3|EtOH,P(p-F-Ph)3,EtOH,49.9,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00916,s20,N#Cc1ccc(Br)cc1F,logical_s20,PCy3 HBF4|EtOH,PCy3 HBF4,EtOH,22.01,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00917,s20,N#Cc1ccc(Br)cc1F,logical_s20,Cy-vBRIDP|EtOH,Cy-vBRIDP,EtOH,61.84,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00918,s20,N#Cc1ccc(Br)cc1F,logical_s20,P(o-Anis)3|EtOH,P(o-Anis)3,EtOH,55.22,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00919,s20,N#Cc1ccc(Br)cc1F,logical_s20,PPh3|EtOH,PPh3,EtOH,68.83,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00920,s21,CN(C)S(=O)(=O)Oc1ccc(-c2ccccc2)cc1,logical_s21,Cy-JohnPhos|MeOH,Cy-JohnPhos,MeOH,51.12,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00921,s21,CN(C)S(=O)(=O)Oc1ccc(-c2ccccc2)cc1,logical_s21,Ph-SPhos|MeOH,Ph-SPhos,MeOH,49.97,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00922,s21,CN(C)S(=O)(=O)Oc1ccc(-c2ccccc2)cc1,logical_s21,Cy-BippyPhos|MeOH,Cy-BippyPhos,MeOH,42.66,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00923,s21,CN(C)S(=O)(=O)Oc1ccc(-c2ccccc2)cc1,logical_s21,MeO-KITPHOS|MeOH,MeO-KITPHOS,MeOH,59.32,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00924,s21,CN(C)S(=O)(=O)Oc1ccc(-c2ccccc2)cc1,logical_s21,MePhos|MeOH,MePhos,MeOH,42.92,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00925,s21,CN(C)S(=O)(=O)Oc1ccc(-c2ccccc2)cc1,logical_s21,Kwong|MeOH,Kwong,MeOH,45.35,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00926,s21,CN(C)S(=O)(=O)Oc1ccc(-c2ccccc2)cc1,logical_s21,Cy-PhenCar-Phos|MeOH,Cy-PhenCar-Phos,MeOH,53.3,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00927,s21,CN(C)S(=O)(=O)Oc1ccc(-c2ccccc2)cc1,logical_s21,Ph-XPhos|MeOH,Ph-XPhos,MeOH,25.37,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00928,s21,CN(C)S(=O)(=O)Oc1ccc(-c2ccccc2)cc1,logical_s21,VPhos|MeOH,VPhos,MeOH,31.65,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00929,s21,CN(C)S(=O)(=O)Oc1ccc(-c2ccccc2)cc1,logical_s21,Ph-DavePhos|MeOH,Ph-DavePhos,MeOH,66.11,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00930,s21,CN(C)S(=O)(=O)Oc1ccc(-c2ccccc2)cc1,logical_s21,PPhtBu2|MeOH,PPhtBu2,MeOH,1.67,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00931,s21,CN(C)S(=O)(=O)Oc1ccc(-c2ccccc2)cc1,logical_s21,P(p-Anis)3|MeOH,P(p-Anis)3,MeOH,50.99,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00932,s21,CN(C)S(=O)(=O)Oc1ccc(-c2ccccc2)cc1,logical_s21,A-paPhos|MeOH,A-paPhos,MeOH,25.11,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00933,s21,CN(C)S(=O)(=O)Oc1ccc(-c2ccccc2)cc1,logical_s21,PXy3|MeOH,PXy3,MeOH,12.04,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00934,s21,CN(C)S(=O)(=O)Oc1ccc(-c2ccccc2)cc1,logical_s21,PMe3 HBF4|MeOH,PMe3 HBF4,MeOH,68.29,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00935,s21,CN(C)S(=O)(=O)Oc1ccc(-c2ccccc2)cc1,logical_s21,CX-PCy|MeOH,CX-PCy,MeOH,32.03,0,organometallics2022_borylation,ok,1
nib_borylation,nib_00936,s21,CN(C)S(=O)(=O)Oc1ccc(-c2ccccc2)cc1,logical_s21,CX-FBu|MeOH,CX-FBu,MeOH,36.64,0,organometallics2022_borylation,ok,1
