plate_id,smiles,response,additive_id,reaction_smiles,candidate_key,ligand_smiles,base_smiles,additive_smiles,substrate_smiles,ligand_name,base_name,source_dataset
sub_s13,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN1CCCN2CCCN=C12||CCOC(=O)c1conc1,18.37316337,C_244c1b2a69c5,Clc1cccnc1.CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C.CN1CCCN2CCCN=C12.CCOC(=O)c1conc1,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN1CCCN2CCCN=C12||CCOC(=O)c1conc1,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CN1CCCN2CCCN=C12,CCOC(=O)c1conc1,Clc1cccnc1,AdBrettPhos,MTBD,doyle_ahneman_cn_processed
sub_s14,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN1CCCN2CCCN=C12||CCOC(=O)c1conc1,27.82910373,C_244c1b2a69c5,Brc1cccnc1.CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C.CN1CCCN2CCCN=C12.CCOC(=O)c1conc1,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN1CCCN2CCCN=C12||CCOC(=O)c1conc1,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CN1CCCN2CCCN=C12,CCOC(=O)c1conc1,Brc1cccnc1,AdBrettPhos,MTBD,doyle_ahneman_cn_processed
sub_s15,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN1CCCN2CCCN=C12||CCOC(=O)c1conc1,37.08543096,C_244c1b2a69c5,Ic1cccnc1.CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C.CN1CCCN2CCCN=C12.CCOC(=O)c1conc1,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN1CCCN2CCCN=C12||CCOC(=O)c1conc1,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CN1CCCN2CCCN=C12,CCOC(=O)c1conc1,Ic1cccnc1,AdBrettPhos,MTBD,doyle_ahneman_cn_processed
sub_s1,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,8.62455294,C_dc41222d9662,FC(F)(F)c1ccc(Cl)cc1.CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ncc2ccccc12,FC(F)(F)c1ccc(Cl)cc1,AdBrettPhos,P2Et,doyle_ahneman_cn_processed
sub_s2,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,14.26125924,C_dc41222d9662,FC(F)(F)c1ccc(Br)cc1.CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ncc2ccccc12,FC(F)(F)c1ccc(Br)cc1,AdBrettPhos,P2Et,doyle_ahneman_cn_processed
sub_s3,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,28.49871025,C_dc41222d9662,FC(F)(F)c1ccc(I)cc1.CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ncc2ccccc12,FC(F)(F)c1ccc(I)cc1,AdBrettPhos,P2Et,doyle_ahneman_cn_processed
sub_s4,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,0.538585368,C_dc41222d9662,COc1ccc(Cl)cc1.CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ncc2ccccc12,COc1ccc(Cl)cc1,AdBrettPhos,P2Et,doyle_ahneman_cn_processed
sub_s5,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,13.34881918,C_dc41222d9662,COc1ccc(Br)cc1.CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ncc2ccccc12,COc1ccc(Br)cc1,AdBrettPhos,P2Et,doyle_ahneman_cn_processed
sub_s6,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,28.28230111,C_dc41222d9662,COc1ccc(I)cc1.CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ncc2ccccc12,COc1ccc(I)cc1,AdBrettPhos,P2Et,doyle_ahneman_cn_processed
sub_s7,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,1.999177844,C_dc41222d9662,CCc1ccc(Cl)cc1.CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ncc2ccccc12,CCc1ccc(Cl)cc1,AdBrettPhos,P2Et,doyle_ahneman_cn_processed
sub_s8,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,27.16016891,C_dc41222d9662,CCc1ccc(Br)cc1.CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ncc2ccccc12,CCc1ccc(Br)cc1,AdBrettPhos,P2Et,doyle_ahneman_cn_processed
sub_s9,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,50.52138402,C_dc41222d9662,CCc1ccc(I)cc1.CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ncc2ccccc12,CCc1ccc(I)cc1,AdBrettPhos,P2Et,doyle_ahneman_cn_processed
sub_s10,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,20.00288675,C_dc41222d9662,Clc1ccccn1.CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ncc2ccccc12,Clc1ccccn1,AdBrettPhos,P2Et,doyle_ahneman_cn_processed
sub_s11,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,25.99050807,C_dc41222d9662,Brc1ccccn1.CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ncc2ccccc12,Brc1ccccn1,AdBrettPhos,P2Et,doyle_ahneman_cn_processed
sub_s12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,40.32898976,C_dc41222d9662,Ic1ccccn1.CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ncc2ccccc12,Ic1ccccn1,AdBrettPhos,P2Et,doyle_ahneman_cn_processed
sub_s13,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,13.34689497,C_dc41222d9662,Clc1cccnc1.CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ncc2ccccc12,Clc1cccnc1,AdBrettPhos,P2Et,doyle_ahneman_cn_processed
sub_s14,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,40.63647217,C_dc41222d9662,Brc1cccnc1.CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ncc2ccccc12,Brc1cccnc1,AdBrettPhos,P2Et,doyle_ahneman_cn_processed
sub_s15,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,74.04736649,C_dc41222d9662,Ic1cccnc1.CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ncc2ccccc12,Ic1cccnc1,AdBrettPhos,P2Et,doyle_ahneman_cn_processed
sub_s1,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)/C(N(C)C)=N\C(C)(C)C||o1ncc2ccccc12,5.195732957,C_84323866aca2,FC(F)(F)c1ccc(Cl)cc1.CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C.CN(C)/C(N(C)C)=N\C(C)(C)C.o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)/C(N(C)C)=N\C(C)(C)C||o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CN(C)/C(N(C)C)=N\C(C)(C)C,o1ncc2ccccc12,FC(F)(F)c1ccc(Cl)cc1,AdBrettPhos,BTMG,doyle_ahneman_cn_processed
sub_s2,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)/C(N(C)C)=N\C(C)(C)C||o1ncc2ccccc12,19.31180946,C_84323866aca2,FC(F)(F)c1ccc(Br)cc1.CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C.CN(C)/C(N(C)C)=N\C(C)(C)C.o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)/C(N(C)C)=N\C(C)(C)C||o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CN(C)/C(N(C)C)=N\C(C)(C)C,o1ncc2ccccc12,FC(F)(F)c1ccc(Br)cc1,AdBrettPhos,BTMG,doyle_ahneman_cn_processed
sub_s3,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)/C(N(C)C)=N\C(C)(C)C||o1ncc2ccccc12,30.77223842,C_84323866aca2,FC(F)(F)c1ccc(I)cc1.CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C.CN(C)/C(N(C)C)=N\C(C)(C)C.o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C||CN(C)/C(N(C)C)=N\C(C)(C)C||o1ncc2ccccc12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,CN(C)/C(N(C)C)=N\C(C)(C)C,o1ncc2ccccc12,FC(F)(F)c1ccc(I)cc1,AdBrettPhos,BTMG,doyle_ahneman_cn_processed
